Row ID,Order ID,Product ID,Sales,Quantity
501,US-2017-105578,OFF-BI-10001670,22.62,1
502,US-2017-105578,OFF-BI-10001658,14.952,1
503,US-2017-105578,FUR-CH-10001215,801.568,1
504,US-2017-105578,OFF-BI-10000831,2.376,1
505,US-2017-105578,OFF-PA-10000357,32.792,1
506,CA-2018-134978,OFF-BI-10003274,15.92,1
507,CA-2016-145352,OFF-AR-10001662,2.74,1
508,CA-2016-145352,OFF-AR-10003856,8.34,1
509,CA-2016-145352,OFF-ST-10001228,46.74,1
510,CA-2016-145352,OFF-BI-10003527,6354.95,1
511,CA-2018-135307,FUR-FU-10001290,126.3,1
512,CA-2018-135307,TEC-AC-10002399,38.04,1
513,CA-2017-106341,OFF-AR-10002053,7.152,1
514,CA-2018-163405,OFF-AR-10003811,6.63,1
515,CA-2018-163405,OFF-AR-10001246,5.88,1
516,CA-2018-127432,TEC-CO-10003236,2999.95,1
517,CA-2018-127432,OFF-ST-10004507,51.45,1
518,CA-2018-127432,OFF-PA-10001667,11.96,1
519,CA-2018-127432,OFF-ST-10004459,1126.02,1
520,CA-2016-157812,TEC-AC-10000171,18.392,1
521,CA-2016-157812,OFF-ST-10000736,129.568,1
522,CA-2016-157812,OFF-BI-10000285,14.112,1
523,CA-2018-145142,FUR-TA-10001857,210.98,1
524,US-2017-139486,TEC-PH-10003555,55.176,1
525,US-2017-139486,TEC-AC-10003832,66.26,1
526,CA-2016-158792,OFF-FA-10002815,22.2,1
527,CA-2018-113558,FUR-CH-10003379,683.952,1
528,CA-2018-113558,FUR-FU-10001756,45.696,1
529,US-2016-138303,OFF-ST-10004963,36.336,1
530,US-2016-138303,OFF-SU-10002881,666.248,1
531,US-2016-138303,OFF-EN-10001335,52.512,1
532,CA-2016-102848,FUR-CH-10000595,190.72,1
533,US-2018-129441,FUR-FU-10000448,47.94,1
534,CA-2017-168753,TEC-PH-10000984,979.95,1
535,CA-2017-168753,OFF-BI-10002557,22.75,1
536,CA-2017-126613,OFF-ST-10001325,16.768,1
537,US-2018-122637,OFF-BI-10002429,42.616,1
538,CA-2016-147851,OFF-BI-10004528,10.752,1
539,CA-2016-134894,OFF-AP-10001271,152.94,1
540,CA-2016-134894,FUR-CH-10002647,283.92,1
541,CA-2015-140795,TEC-AC-10001432,468.9,1
542,CA-2017-136924,TEC-PH-10002262,380.864,1
543,US-2016-120161,OFF-ST-10001809,646.776,1
544,CA-2015-103849,TEC-AC-10001465,58.112,1
545,CA-2015-103849,TEC-PH-10002597,100.792,1
546,CA-2015-103849,FUR-FU-10000723,66.112,1
547,CA-2018-162929,OFF-BI-10000404,41.28,1
548,CA-2018-162929,OFF-PA-10002986,13.36,1
549,CA-2016-113173,OFF-ST-10000604,250.272,1
550,CA-2016-113173,OFF-BI-10004738,11.364,1
551,CA-2016-113173,OFF-SU-10001935,8.72,1
552,CA-2017-136406,FUR-CH-10002024,1121.568,1
553,CA-2018-112774,FUR-FU-10003039,34.504,1
554,CA-2018-101945,OFF-FA-10004248,10.824,1
555,CA-2018-100650,OFF-ST-10001780,1295.78,1
556,CA-2015-155852,OFF-AR-10003560,19.456,1
557,CA-2017-113243,OFF-LA-10001297,20.7,1
558,CA-2017-113243,FUR-TA-10004256,1335.68,1
559,CA-2017-113243,OFF-PA-10003441,32.4,1
560,CA-2018-118731,FUR-FU-10003347,42.6,1
561,CA-2018-118731,OFF-BI-10000069,84.056,1
562,CA-2015-145576,OFF-AP-10003914,13.0,1
563,CA-2015-145576,FUR-FU-10004020,13.128,1
564,CA-2016-130736,OFF-FA-10003467,3.96,1
565,CA-2016-130736,OFF-LA-10000634,2.61,1
566,CA-2018-137099,TEC-PH-10002496,374.376,1
567,CA-2018-156951,OFF-PA-10004530,91.84,1
568,CA-2018-156951,OFF-BI-10001107,81.088,1
569,CA-2018-156951,OFF-PA-10004451,19.44,1
570,CA-2018-156951,FUR-CH-10004997,451.152,1
571,CA-2018-164826,OFF-LA-10001297,72.45,1
572,CA-2018-164826,OFF-FA-10000585,13.96,1
573,CA-2018-164826,OFF-BI-10001922,33.264,1
574,CA-2018-164826,TEC-PH-10000347,14.85,1
575,CA-2017-127250,OFF-AR-10003394,8.82,1
576,CA-2016-149713,OFF-PA-10004530,160.72,1
577,CA-2016-149713,OFF-PA-10001450,19.92,1
578,CA-2016-149713,OFF-SU-10001574,7.3,1
579,CA-2018-118640,OFF-ST-10002974,69.712,1
580,CA-2018-118640,FUR-FU-10001475,8.792,1
581,CA-2016-132906,OFF-SU-10004498,51.52,1
582,CA-2018-145233,TEC-PH-10004977,470.376,1
583,CA-2018-145233,TEC-PH-10000586,105.584,1
584,CA-2018-145233,OFF-AP-10000358,31.152,1
585,CA-2018-145233,OFF-BI-10002764,6.783,1
586,CA-2018-145233,TEC-PH-10001254,406.368,1
587,CA-2016-128139,FUR-CH-10003956,70.98,1
588,CA-2016-128139,OFF-LA-10003930,294.93,1
589,US-2017-156986,TEC-PH-10003800,84.784,1
590,US-2017-156986,OFF-PA-10002005,20.736,1
591,US-2017-156986,OFF-BI-10002498,16.821,1
592,US-2017-156986,OFF-PA-10004101,10.368,1
593,CA-2015-135405,OFF-AR-10004078,9.344,1
594,CA-2015-135405,TEC-AC-10001266,31.2,1
595,CA-2015-131450,OFF-AP-10004708,76.12,1
596,CA-2015-131450,TEC-CO-10004115,1199.976,1
597,CA-2015-131450,TEC-PH-10002398,445.96,1
598,CA-2015-131450,FUR-FU-10001979,327.76,1
599,CA-2017-120180,OFF-SU-10004115,11.632,1
600,US-2017-100720,TEC-PH-10001425,143.982,1
601,US-2017-100720,TEC-PH-10003963,494.376,1
602,US-2017-100720,OFF-SU-10001574,5.84,1
603,CA-2015-149958,OFF-ST-10001490,142.776,1
604,CA-2015-149958,FUR-FU-10001756,45.696,1
605,CA-2015-149958,OFF-BI-10000773,7.218,1
606,CA-2015-149958,OFF-BI-10001543,43.188,1
607,CA-2015-149958,OFF-PA-10002120,131.904,1
608,US-2015-105767,OFF-BI-10000848,3.282,1
609,US-2015-105767,OFF-AR-10001246,21.168,1
610,US-2015-105767,TEC-PH-10003092,55.188,1
611,CA-2017-161816,TEC-PH-10003012,369.576,1
612,CA-2017-161816,OFF-LA-10004345,15.712,1
613,CA-2017-121223,OFF-PA-10001204,8.448,1
614,CA-2017-121223,TEC-PH-10004667,728.946,1
615,CA-2018-138611,TEC-PH-10000011,119.94,1
616,CA-2018-138611,OFF-BI-10002949,3.648,1
617,CA-2018-117947,FUR-FU-10003849,40.48,1
618,CA-2018-117947,FUR-FU-10000010,9.94,1
619,CA-2018-117947,OFF-BI-10002824,107.424,1
620,CA-2018-117947,TEC-PH-10002538,37.91,1
621,CA-2018-117947,FUR-FU-10000521,88.02,1
622,US-2015-111171,OFF-BI-10002103,8.69,1
623,CA-2016-138009,FUR-CH-10004853,301.96,1
624,CA-2016-138009,OFF-AP-10000179,555.21,1
625,CA-2016-138009,OFF-ST-10001272,523.48,1
626,CA-2016-138009,OFF-AR-10004042,161.82,1
627,CA-2018-163020,FUR-FU-10000221,35.56,1
628,CA-2018-153787,OFF-AP-10001563,97.16,1
629,CA-2018-133431,OFF-BI-10000605,15.24,1
630,CA-2018-133431,OFF-PA-10002615,13.23,1
631,US-2017-135720,OFF-ST-10001963,243.384,1
632,US-2017-135720,TEC-AC-10001267,119.8,1
633,US-2017-135720,TEC-PH-10002103,300.768,1
634,CA-2018-144694,TEC-AC-10002857,17.88,1
635,CA-2018-144694,OFF-LA-10003930,235.944,1
636,CA-2016-168004,FUR-CH-10001482,392.94,1
637,US-2017-123470,OFF-BI-10001989,18.882,1
638,US-2017-123470,OFF-AP-10003287,122.328,1
639,CA-2017-115917,FUR-FU-10000576,1049.2,1
640,CA-2017-115917,OFF-BI-10004728,15.424,1
641,CA-2017-147067,FUR-FU-10000732,18.84,1
642,CA-2018-167913,OFF-ST-10000585,330.4,1
643,CA-2018-167913,OFF-LA-10002787,26.25,1
644,CA-2018-106103,TEC-AC-10003832,132.52,1
645,US-2018-127719,OFF-PA-10001934,6.48,1
646,CA-2018-126221,OFF-AP-10002457,209.3,1
647,CA-2017-103947,OFF-FA-10003112,31.56,1
648,CA-2017-103947,OFF-AP-10002350,30.144,1
649,CA-2017-160745,FUR-FU-10001935,14.8,1
650,CA-2017-160745,TEC-PH-10003273,302.376,1
651,CA-2017-160745,TEC-AC-10001142,316.0,1
652,CA-2017-132661,OFF-PA-10000482,379.4,1
653,CA-2018-140844,OFF-PA-10003892,97.82,1
654,CA-2018-140844,TEC-AC-10001101,103.12,1
655,CA-2017-137239,OFF-AP-10002439,113.552,1
656,CA-2017-137239,OFF-BI-10002827,3.318,1
657,CA-2017-137239,OFF-EN-10002230,134.288,1
658,US-2017-156097,FUR-CH-10001215,701.372,1
659,US-2017-156097,OFF-BI-10004654,2.308,1
660,CA-2016-146563,OFF-ST-10001490,999.432,1
661,CA-2016-146563,OFF-ST-10001511,724.08,1
662,CA-2016-146563,FUR-TA-10001768,918.785,1
663,CA-2016-146563,OFF-BI-10003981,2.724,1
664,CA-2017-123666,OFF-ST-10001522,459.95,1
665,CA-2017-143308,OFF-FA-10000621,10.74,1
666,CA-2018-132682,OFF-SU-10004231,23.76,1
667,CA-2018-132682,OFF-PA-10000474,85.056,1
668,CA-2018-132682,TEC-PH-10004042,381.576,1
669,CA-2015-156314,FUR-FU-10003096,30.36,1
670,US-2018-106663,FUR-FU-10002759,23.976,1
671,US-2018-106663,FUR-TA-10000688,108.925,1
672,US-2018-106663,OFF-PA-10002377,36.352,1
673,CA-2018-111178,OFF-AR-10001954,19.56,1
674,CA-2018-130351,OFF-AP-10004532,61.44,1
675,CA-2018-130351,OFF-PA-10002137,38.9,1
676,CA-2018-130351,TEC-AC-10003832,99.39,1
677,US-2018-119438,OFF-AP-10000804,2.688,1
678,US-2018-119438,TEC-AC-10003614,27.816,1
679,US-2018-119438,FUR-FU-10003553,82.524,1
680,US-2018-119438,OFF-BI-10004632,182.994,1
681,CA-2017-164511,OFF-BI-10003305,14.352,1
682,CA-2017-164511,OFF-ST-10002583,64.96,1
683,CA-2017-164511,OFF-ST-10004507,68.6,1
684,US-2018-168116,TEC-MA-10004125,7999.98,1
685,US-2018-168116,OFF-AP-10002457,167.44,1
686,CA-2015-157784,TEC-AC-10003911,479.97,1
687,CA-2015-157784,OFF-LA-10001934,14.62,1
688,CA-2015-157784,OFF-PA-10000304,19.44,1
689,CA-2018-161480,FUR-BO-10004015,191.984,1
690,US-2015-117135,FUR-FU-10004071,104.01,1
691,US-2015-117135,TEC-PH-10002033,284.82,1
692,US-2015-117135,OFF-ST-10002444,36.84,1
693,CA-2016-131534,TEC-AC-10002253,166.24,1
694,CA-2016-131534,OFF-PA-10000743,33.4,1
695,CA-2016-119291,OFF-AR-10003373,198.272,1
696,CA-2016-119291,OFF-LA-10002312,47.36,1
697,CA-2016-119291,OFF-EN-10000927,200.984,1
698,CA-2016-119291,OFF-LA-10003510,97.696,1
699,CA-2016-119291,OFF-AR-10001118,2.696,1
700,CA-2016-119291,OFF-BI-10001575,18.588,1
701,CA-2016-119291,OFF-BI-10001982,4.896,1
702,CA-2018-114552,FUR-FU-10002960,15.072,1
703,CA-2017-163755,FUR-FU-10003394,209.88,1
704,CA-2016-142027,FUR-TA-10002774,369.912,1
705,CA-2015-138527,OFF-PA-10001800,10.368,1
706,CA-2015-138527,OFF-AP-10001469,166.84,1
707,CA-2015-138527,TEC-AC-10002399,15.216,1
708,CA-2015-112158,TEC-AC-10003628,119.96,1
709,CA-2015-112158,FUR-BO-10003272,883.92,1
710,CA-2015-112158,OFF-BI-10000050,46.72,1
711,CA-2015-113887,OFF-PA-10004071,55.48,1
712,CA-2018-146136,OFF-EN-10001219,24.448,1
713,US-2018-100048,OFF-AP-10001154,281.34,1
714,US-2018-100048,TEC-PH-10003012,307.98,1
715,US-2018-100048,TEC-AC-10001606,299.97,1
716,CA-2015-153150,OFF-BI-10003355,19.92,1
717,CA-2015-130092,FUR-FU-10000010,9.94,1
718,CA-2018-108910,FUR-FU-10002253,103.056,1
719,CA-2015-104472,OFF-BI-10001658,59.808,1
720,CA-2015-104472,FUR-FU-10000246,73.32,1
721,CA-2017-112942,OFF-PA-10004092,146.82,1
722,CA-2017-142335,FUR-TA-10000198,1652.94,1
723,CA-2017-142335,OFF-ST-10000036,296.37,1
724,CA-2015-117429,FUR-FU-10000222,129.92,1
725,CA-2017-114713,OFF-SU-10004664,45.584,1
726,CA-2018-144113,OFF-EN-10001141,17.568,1
727,CA-2018-144113,TEC-PH-10002170,55.992,1
728,US-2017-150861,OFF-PA-10001954,182.72,1
729,US-2017-150861,FUR-TA-10002228,400.032,1
730,US-2017-150861,OFF-ST-10004634,33.63,1
731,US-2017-150861,FUR-CH-10002965,542.646,1
732,US-2017-150861,OFF-LA-10001317,6.3,1
733,CA-2018-131954,OFF-ST-10000736,242.94,1
734,CA-2018-131954,TEC-AC-10003610,179.97,1
735,CA-2018-131954,OFF-BI-10003982,99.696,1
736,CA-2018-131954,OFF-BI-10003291,27.936,1
737,CA-2018-131954,FUR-BO-10001619,84.98,1
738,CA-2018-131954,OFF-BI-10000138,18.72,1
739,CA-2015-132500,TEC-AC-10001383,49.98,1
740,CA-2015-112326,OFF-LA-10003223,11.784,1
741,CA-2015-112326,OFF-ST-10002743,272.736,1
742,CA-2015-112326,OFF-BI-10004094,3.54,1
743,US-2017-146710,OFF-SU-10004498,51.52,1
744,US-2017-146710,OFF-PA-10002615,3.528,1
745,US-2017-146710,OFF-PA-10004971,4.624,1
746,US-2017-146710,OFF-SU-10004261,55.168,1
747,CA-2015-124429,FUR-TA-10002607,567.12,1
748,CA-2015-124429,OFF-ST-10001809,359.32,1
749,CA-2017-150889,TEC-PH-10000004,11.992,1
750,CA-2018-126074,OFF-BI-10003638,58.05,1
751,CA-2018-126074,FUR-FU-10003577,157.74,1
752,CA-2018-126074,OFF-AR-10003478,56.98,1
753,CA-2018-126074,OFF-BI-10000546,2.88,1
754,CA-2017-110499,TEC-CO-10002095,1199.976,1
755,CA-2016-135272,FUR-FU-10002759,79.92,1
756,CA-2017-140928,FUR-TA-10001095,383.438,1
757,CA-2015-106803,OFF-ST-10002444,24.56,1
758,CA-2015-106803,TEC-AC-10001267,119.8,1
759,CA-2018-117240,OFF-BI-10000848,13.128,1
760,CA-2018-133333,OFF-PA-10002377,22.72,1
761,CA-2016-112319,OFF-PA-10003441,58.32,1
762,CA-2018-126046,OFF-LA-10004484,12.39,1
763,CA-2016-114923,TEC-PH-10003931,107.982,1
764,CA-2015-162775,OFF-EN-10001990,11.36,1
765,CA-2015-162775,OFF-EN-10001532,50.94,1
766,CA-2015-162775,TEC-AC-10003174,646.74,1
767,CA-2015-162775,OFF-BI-10004187,5.64,1
768,CA-2015-162775,OFF-ST-10000025,572.58,1
769,CA-2015-106810,FUR-FU-10004306,310.88,1
770,CA-2017-157245,FUR-CH-10003746,641.96,1
771,CA-2018-104220,OFF-BI-10001036,18.28,1
772,CA-2018-104220,TEC-PH-10004614,207.0,1
773,CA-2018-104220,OFF-BI-10000301,32.35,1
774,CA-2018-104220,OFF-BI-10003910,7.71,1
775,CA-2018-104220,OFF-AR-10004648,40.3,1
776,CA-2018-104220,FUR-FU-10002597,34.58,1
777,CA-2015-165974,OFF-AR-10003405,32.76,1
778,CA-2016-144267,FUR-CH-10002335,544.008,1
779,CA-2016-144267,OFF-PA-10000157,59.94,1
780,CA-2016-144267,OFF-PA-10001947,23.92,1
781,CA-2016-144267,OFF-PA-10003657,4.28,1
782,US-2016-157014,OFF-BI-10001098,32.07,1
783,US-2016-157014,TEC-AC-10002167,24.0,1
784,US-2016-157014,FUR-BO-10004409,35.49,1
785,US-2016-157014,TEC-AC-10000057,47.984,1
786,CA-2016-154921,OFF-EN-10000056,186.69,1
787,CA-2018-129567,OFF-BI-10000014,17.456,1
788,CA-2016-154620,FUR-CH-10004675,348.928,1
789,CA-2016-115938,OFF-BI-10001543,143.96,1
790,CA-2016-115938,OFF-ST-10001321,15.42,1
791,CA-2016-115938,OFF-BI-10001132,43.04,1
792,CA-2016-115938,FUR-CH-10003199,332.94,1
793,CA-2017-105256,TEC-PH-10001530,1363.96,1
794,CA-2015-156433,OFF-LA-10001569,9.96,1
795,CA-2015-156433,OFF-PA-10003724,21.72,1
796,CA-2018-151428,OFF-BI-10000546,20.16,1
797,CA-2016-124653,OFF-PA-10000176,132.79,1
798,CA-2016-124653,OFF-PA-10002365,12.96,1
799,CA-2016-124653,OFF-LA-10002271,21.56,1
800,CA-2016-101910,FUR-CH-10002647,283.92,1
801,CA-2018-105809,FUR-FU-10004090,22.23,1
802,CA-2018-105809,TEC-PH-10001580,215.968,1
803,CA-2017-136133,OFF-AP-10000576,355.32,1
804,CA-2017-115504,OFF-PA-10003953,12.96,1
805,CA-2018-135783,FUR-FU-10000794,18.28,1
806,CA-2015-134313,OFF-AR-10001897,43.176,1
807,CA-2015-134313,TEC-PH-10001795,1983.968,1
808,CA-2016-140921,FUR-FU-10003347,28.4,1
809,CA-2016-140921,TEC-AC-10004901,149.97,1
810,CA-2015-151995,OFF-AR-10003190,11.52,1
811,CA-2015-151995,FUR-TA-10002903,1298.55,1
812,CA-2015-151995,OFF-AP-10000240,213.92,1
813,CA-2015-151995,TEC-AC-10001101,25.78,1
814,CA-2018-143686,FUR-FU-10000794,18.28,1
815,CA-2018-143686,TEC-AC-10001838,1399.93,1
816,CA-2016-106565,OFF-PA-10000061,51.84,1
817,CA-2017-149370,OFF-PA-10003651,5.344,1
818,CA-2015-140858,OFF-PA-10000304,41.472,1
819,CA-2015-140858,OFF-BI-10003094,3.168,1
820,CA-2015-140858,FUR-CH-10001394,1228.465,1
821,CA-2015-140858,OFF-BI-10004230,31.086,1
822,CA-2015-140858,OFF-PA-10003395,335.52,1
823,CA-2018-101434,TEC-AC-10002402,239.97,1
824,CA-2018-101434,OFF-LA-10003223,9.82,1
825,US-2015-102071,TEC-AC-10003441,67.8,1
826,US-2015-102071,TEC-AC-10000109,167.97,1
827,CA-2018-126956,OFF-FA-10002280,35.0,1
828,CA-2018-126956,OFF-SU-10000381,37.24,1
829,CA-2018-126956,OFF-EN-10004459,15.28,1
830,CA-2018-129462,FUR-CH-10000665,301.96,1
831,CA-2018-129462,OFF-AP-10003884,180.66,1
832,CA-2018-129462,TEC-PH-10001557,191.98,1
833,CA-2018-129462,TEC-PH-10002085,65.99,1
834,CA-2017-165316,OFF-AR-10002956,35.216,1
835,CA-2017-165316,OFF-AP-10003266,23.696,1
836,CA-2017-165316,TEC-MA-10004002,265.475,1
837,US-2015-115987,OFF-BI-10001071,51.184,1
838,US-2018-156083,OFF-PA-10001560,9.664,1
839,US-2017-137547,TEC-PH-10002365,21.072,1
840,CA-2016-100454,OFF-AR-10004648,60.45,1
841,CA-2016-100454,OFF-AR-10002578,11.52,1
842,CA-2016-100454,FUR-BO-10001519,186.048,1
843,CA-2017-161669,OFF-BI-10001294,37.44,1
844,CA-2017-161669,OFF-BI-10001636,26.976,1
845,CA-2017-161669,OFF-SU-10002503,11.36,1
846,CA-2017-161669,OFF-LA-10004093,14.62,1
847,CA-2016-114300,TEC-PH-10001552,83.72,1
848,CA-2016-114300,FUR-CH-10001891,287.94,1
849,CA-2018-107503,FUR-FU-10003878,48.896,1
850,CA-2015-107755,TEC-AC-10000710,115.36,1
851,CA-2017-152534,OFF-AR-10002335,5.16,1
852,CA-2017-152534,OFF-PA-10001870,38.88,1
853,CA-2017-113747,OFF-AR-10003373,185.88,1
854,CA-2017-123274,FUR-FU-10004090,44.46,1
855,CA-2017-123274,OFF-ST-10000736,242.94,1
856,CA-2015-125612,OFF-PA-10001019,39.96,1
857,CA-2015-125612,OFF-SU-10002537,102.3,1
858,CA-2015-125612,OFF-ST-10003221,21.36,1
859,CA-2018-161984,OFF-PA-10004569,7.61,1
860,CA-2018-161984,OFF-FA-10000624,7.16,1
861,CA-2015-133851,OFF-SU-10001225,7.36,1
862,CA-2015-133851,OFF-AR-10003752,23.1,1
863,CA-2017-134474,TEC-AC-10001714,191.472,1
864,CA-2017-134474,OFF-AR-10003958,5.248,1
865,CA-2017-134474,TEC-PH-10002923,59.184,1
866,CA-2015-149020,OFF-LA-10004272,2.89,1
867,CA-2015-149020,FUR-FU-10000965,51.94,1
868,CA-2017-134362,OFF-LA-10004853,15.936,1
869,CA-2015-136742,OFF-BI-10003719,44.91,1
870,CA-2017-158099,OFF-BI-10000545,1141.47,1
871,CA-2017-158099,TEC-PH-10002496,280.782,1
872,CA-2016-131128,OFF-PA-10003591,34.44,1
873,CA-2015-148488,OFF-PA-10004470,11.36,1
874,CA-2015-148488,OFF-BI-10000315,106.344,1
875,CA-2018-114636,OFF-PA-10001790,192.16,1
876,CA-2017-116736,FUR-FU-10004017,322.59,1
877,CA-2017-116736,TEC-AC-10003628,29.99,1
878,CA-2017-116736,TEC-AC-10002049,371.97,1
879,US-2015-158638,OFF-BI-10003712,5.892,1
880,CA-2018-111689,OFF-BI-10003984,68.472,1
881,CA-2018-111689,FUR-CH-10004287,1242.9,1
882,CA-2016-129098,OFF-ST-10001321,30.84,1
883,US-2018-123463,OFF-AR-10001118,13.48,1
884,CA-2017-165148,FUR-FU-10000732,31.4,1
885,CA-2015-134061,FUR-FU-10001424,17.46,1
886,CA-2016-143602,OFF-BI-10002071,13.944,1
887,CA-2018-115364,OFF-ST-10002486,83.76,1
888,CA-2018-150707,OFF-BI-10001078,37.66,1
889,CA-2015-104976,OFF-PA-10003845,34.68,1
890,CA-2018-132934,TEC-AC-10000927,149.95,1
891,CA-2018-132934,OFF-BI-10001098,51.312,1
892,CA-2018-133256,OFF-PA-10001622,4.54,1
893,CA-2018-133256,OFF-AR-10003158,15.92,1
894,CA-2018-133256,TEC-PH-10002660,543.92,1
895,CA-2017-105494,OFF-ST-10002205,155.82,1
896,CA-2017-105494,OFF-BI-10003364,70.008,1
897,CA-2017-140634,OFF-EN-10001099,15.648,1
898,CA-2015-144407,OFF-LA-10003923,103.6,1
899,CA-2018-160983,OFF-PA-10002250,46.96,1
900,US-2017-114622,OFF-BI-10004716,8.904,1
901,CA-2018-150959,OFF-LA-10001045,10.44,1
902,CA-2018-150959,OFF-BI-10001510,18.336,1
903,CA-2018-132353,TEC-PH-10004536,323.976,1
904,CA-2017-130477,OFF-PA-10002947,20.04,1
905,CA-2017-130477,OFF-ST-10002583,64.96,1
906,CA-2017-130477,OFF-PA-10000019,12.96,1
907,CA-2018-143259,FUR-BO-10003441,323.136,1
908,CA-2018-143259,TEC-PH-10004774,90.93,1
909,CA-2018-143259,OFF-BI-10003684,52.776,1
910,CA-2018-137596,TEC-PH-10001494,1199.8,1
911,CA-2018-137596,TEC-AC-10004666,1928.78,1
912,CA-2018-137596,OFF-ST-10003816,352.38,1
913,CA-2016-133627,FUR-FU-10001935,22.2,1
914,CA-2018-102519,FUR-FU-10004091,46.94,1
915,CA-2018-102519,TEC-AC-10001772,143.73,1
916,US-2015-141215,FUR-TA-10001520,99.918,1
917,US-2015-141215,FUR-CH-10003379,797.944,1
918,US-2015-141215,OFF-BI-10002706,8.568,1
919,CA-2017-165218,OFF-EN-10000056,149.352,1
920,CA-2017-165218,OFF-ST-10001558,12.992,1
921,CA-2015-138296,OFF-ST-10002444,24.56,1
922,CA-2016-111164,TEC-AC-10002473,85.14,1
923,CA-2016-111164,TEC-PH-10004531,21.99,1
924,CA-2016-111164,OFF-AP-10004487,406.6,1
925,CA-2017-149797,OFF-BI-10003650,841.568,1
926,CA-2015-132962,OFF-PA-10003543,15.552,1
927,CA-2015-132962,TEC-AC-10004353,252.0,1
928,CA-2016-115091,OFF-AR-10000658,46.2,1
929,CA-2016-115091,OFF-AP-10000696,28.84,1
930,CA-2018-144932,OFF-AR-10003560,14.592,1
931,CA-2018-144932,OFF-AR-10001468,89.856,1
932,CA-2018-144932,OFF-PA-10004971,13.872,1
933,CA-2018-114216,OFF-PA-10002195,12.192,1
934,CA-2017-140081,OFF-PA-10001745,45.056,1
935,CA-2017-140081,OFF-BI-10004826,29.718,1
936,CA-2017-140081,OFF-PA-10001870,15.552,1
937,CA-2017-140081,OFF-AP-10001058,447.696,1
938,US-2018-111745,TEC-AC-10003911,159.99,1
939,CA-2016-148250,OFF-PA-10000289,12.96,1
940,CA-2016-148250,OFF-AP-10003040,134.48,1
941,CA-2017-105760,OFF-PA-10000350,17.12,1
942,CA-2017-142958,OFF-BI-10001759,6.096,1
943,CA-2017-142958,FUR-TA-10000577,1114.272,1
944,CA-2016-120880,OFF-PA-10004101,32.4,1
945,CA-2016-120880,OFF-ST-10001496,540.57,1
946,CA-2016-120880,OFF-BI-10002931,167.76,1
947,US-2016-140200,FUR-TA-10002356,393.165,1
948,US-2018-110576,FUR-FU-10003601,516.488,1
949,US-2018-110576,FUR-FU-10000576,1007.232,1
950,US-2018-110576,FUR-TA-10004154,2065.32,1
951,US-2018-110576,OFF-PA-10000788,15.552,1
952,US-2018-110576,OFF-PA-10002479,25.344,1
953,CA-2018-131156,FUR-FU-10001940,25.472,1
954,CA-2018-136539,OFF-AR-10001958,27.168,1
955,CA-2018-136539,FUR-BO-10004709,78.8528,1
956,CA-2018-119305,OFF-ST-10000604,173.8,1
957,CA-2018-102414,TEC-PH-10002923,29.592,1
958,CA-2018-102414,OFF-BI-10004465,4.752,1
959,CA-2018-102414,OFF-PA-10002333,15.552,1
960,CA-2016-112571,FUR-FU-10004188,204.6,1
961,CA-2018-152142,FUR-CH-10002965,321.568,1
962,CA-2016-160059,OFF-BI-10000145,6.24,1
963,CA-2017-120859,OFF-EN-10001335,21.88,1
964,CA-2015-127488,OFF-LA-10001613,4.608,1
965,CA-2018-135279,OFF-LA-10004055,9.82,1
966,CA-2018-135279,OFF-AR-10004344,35.97,1
967,CA-2018-135279,OFF-PA-10004621,12.96,1
968,CA-2018-135279,OFF-PA-10001281,191.6,1
969,CA-2018-135279,OFF-LA-10001613,8.64,1
970,CA-2018-135279,OFF-ST-10001097,501.81,1
971,CA-2015-115791,FUR-FU-10001095,127.104,1
972,CA-2015-115791,TEC-PH-10004614,124.2,1
973,CA-2015-115791,OFF-BI-10001575,18.588,1
974,CA-2015-115791,OFF-LA-10001074,30.072,1
975,US-2018-103247,TEC-PH-10003555,160.93,1
976,US-2018-103247,OFF-BI-10004492,75.792,1
977,US-2018-100209,OFF-BI-10002012,1.08,1
978,CA-2018-159366,TEC-MA-10000822,3059.982,1
979,CA-2017-145499,OFF-BI-10000848,3.282,1
980,CA-2016-157035,OFF-PA-10004156,34.02,1
981,CA-2017-144939,FUR-CH-10003199,599.292,1
982,CA-2015-163419,OFF-AR-10000034,3.392,1
983,CA-2015-163419,TEC-PH-10000560,559.984,1
984,CA-2015-163419,FUR-CH-10000665,603.92,1
985,CA-2018-100314,OFF-LA-10001569,7.968,1
986,CA-2018-100314,OFF-EN-10000461,27.968,1
987,CA-2018-100314,TEC-MA-10003066,336.51,1
988,CA-2016-146829,OFF-BI-10004022,1.112,1
989,CA-2018-167899,FUR-FU-10004071,520.05,1
990,CA-2018-167899,OFF-AR-10001988,17.97,1
991,CA-2016-153549,FUR-CH-10004086,1166.92,1
992,CA-2017-110023,OFF-BI-10001036,14.624,1
993,CA-2017-105585,OFF-FA-10002983,10.23,1
994,CA-2017-105585,OFF-PA-10003625,154.9,1
995,CA-2015-117639,OFF-BI-10003925,2715.93,1
996,CA-2015-117639,TEC-PH-10001530,617.97,1
997,CA-2016-162537,OFF-EN-10003862,10.67,1
998,CA-2016-162537,OFF-ST-10004258,36.63,1
999,CA-2016-162537,FUR-FU-10002885,24.1,1
1000,CA-2016-162537,FUR-FU-10001918,33.11,1
1001,CA-2017-155488,OFF-AR-10002956,44.02,1
